parameter_id,IMPC_IMM_051_001
analysis_id,9l31761d0y971l2
pvalue,0.8384115
parameter_name,Monocytes
mouse_strain,C57BL
gene_accession_id,MGI:95835
mouse_life_stage,Early adult
gene_symbol,Hspa5
