pvalue,0.9477732
analysis_id,0s44y624l316v7c
parameter_name,Effector NK cells - % of NK cells
mouse_life_stage,Early adult
gene_accession_id,MGI:2674093
mouse_strain,C57BL
gene_symbol,Psd4
parameter_id,MGP_MLN_032_001
