pvalue,0.3873763
mouse_life_stage,E12.5
analysis_id,9e38931cbuu7879
gene_symbol,Tiprl
parameter_id,JAX_OFD_012_001
gene_accession_id,MGI:1915087
mouse_strain,C57BL
parameter_name,Periphery permanence time
