mouse_life_stage,Early adult
analysis_id,65x2e32ce7r26n0
mouse_strain,C57BL
gene_accession_id,MGI:109356
parameter_id,HMGULA_DYS_024_001
parameter_name,Vibrissae - appearance
pvalue,0.2312496
gene_symbol,Snap23
