parameter_id,IMPC_CSD_028_001
gene_symbol,Frmpd1
pvalue,0.7573661
gene_accession_id,MGI:2446274
mouse_life_stage,Middle aged adult
parameter_name,Snout size
mouse_strain,C57BL
analysis_id,46oup5a4n6754lo
