mouse_life_stage,Early adult
parameter_id,MGP_IMM_099_001
gene_accession_id,MGI:1929242
mouse_strain,C57BL
gene_symbol,Ivd
pvalue,0.2432252
analysis_id,p7fhw6iis74616z
parameter_name,Effector NK cells - % of CD45+
