mouse_life_stage,E12.5
gene_symbol,Fgb
gene_accession_id,MGI:99501
parameter_id,HRWLLA_OFD_017_001
mouse_strain,C57BL
pvalue,0.1048688
parameter_name,Center average speed
analysis_id,28u7016udu23810
