mouse_life_stage,E9.5
analysis_id,08a38xw51458c14
mouse_strain,C57BL
gene_accession_id,MGI:1917810
parameter_name,Monocyte percentage
parameter_id,MGP_PBI_016_001
gene_symbol,Wars2
pvalue,0.3241881
