mouse_life_stage,Early adult
mouse_strain,C57BL
analysis_id,0383l3mm5768262
gene_accession_id,MGI:2444113
gene_symbol,Nemp2
pvalue,0.2368492
parameter_id,IMPC_IMM_063_001
parameter_name,B Cells
