parameter_id,IMPC_CSD_012_001
analysis_id,hwm2q5g28no8m1a
mouse_life_stage,Early adult
mouse_strain,129SV
gene_accession_id,MGI:1921802
pvalue,0.3633506
gene_symbol,Nipal3
parameter_name,Coat - hair distribution - head
