mouse_strain,C57BL
gene_accession_id,MGI:1915087
parameter_name,B Cells
analysis_id,u1hxc92l6h9sni2
mouse_life_stage,Early adult
pvalue,0.07609009
gene_symbol,Tiprl
parameter_id,IMPC_IMM_063_001
