parameter_id,MGP_IMM_067_001
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_symbol,Secisbp2l
parameter_name,CD11b-low cDC - % of cDC
pvalue,0.7961665
analysis_id,btlbo6k9b4g03iw
gene_accession_id,MGI:1917604
