mouse_strain,C57BL
pvalue,0.9436352
analysis_id,oi184mp2fg58o6q
gene_symbol,Eprs1
mouse_life_stage,E12.5
parameter_name,Percent time in light
gene_accession_id,MGI:97838
parameter_id,JAX_LDT_009_001
