mouse_strain,C57BL
gene_symbol,Nanp
parameter_id,MGP_PBI_012_001
analysis_id,kq0ek5vt9104462
parameter_name,CD4+ KLRG1+ alpha beta T cell percentage
mouse_life_stage,E18.5
pvalue,0.8596358
gene_accession_id,MGI:1914561
