parameter_id,IMPC_CBC_013_001
gene_symbol,Fgb
gene_accession_id,MGI:99501
mouse_life_stage,E15.5
mouse_strain,C57BL
analysis_id,9126mr78su57r6w
parameter_name,Alanine aminotransferase
pvalue,0.2430026
