mouse_life_stage,Early adult
parameter_name,LDL-cholesterol
pvalue,0.06843455
parameter_id,IMPC_CBC_025_001
gene_symbol,Cds2
analysis_id,r5386nq4ejzdhc7
gene_accession_id,MGI:1332236
mouse_strain,C57BL
