parameter_id,IMPC_EYE_016_001
pvalue,0.0982428
mouse_life_stage,Early adult
analysis_id,688605d0tki3r0i
gene_symbol,Hrnr
gene_accession_id,MGI:3046938
parameter_name,Lens
mouse_strain,C57BL
