parameter_id,IMPC_CBC_008_001
analysis_id,6c145yu2ewv19z5
gene_accession_id,MGI:2448481
gene_symbol,Mgst2
pvalue,0.6437884
mouse_life_stage,Early adult
parameter_name,Total bilirubin
mouse_strain,C57BL
