parameter_id,MGP_PBI_009_001
gene_accession_id,MGI:106100
mouse_life_stage,Early adult
analysis_id,j3790r90dyf8kxq
pvalue,0.9013728
mouse_strain,C57BL
parameter_name,CD4+ CD44+ CD62L- alpha beta effector T cell percentage
gene_symbol,Etfdh
