mouse_life_stage,E15.5
mouse_strain,C57BL
gene_accession_id,MGI:88174
parameter_name,Forebrain
gene_symbol,Bmi1
parameter_id,IMPC_GEL_028_001
pvalue,0.05788376
analysis_id,jm93968ako65uav
