parameter_id,MGP_MLN_005_001
pvalue,0.4671469
mouse_strain,C57BL
parameter_name,Effector CD4+ T helper cells - % of CD4+ T helper cells
gene_accession_id,MGI:1914071
analysis_id,ez447g8t9808d6o
gene_symbol,Bcs1l
mouse_life_stage,E9.5
