mouse_life_stage,Early adult
gene_accession_id,MGI:104848
pvalue,0.9643695
mouse_strain,129SV
gene_symbol,Inpp1
parameter_name,Head coat/hair presence
parameter_id,MGP_CSD_015_001
analysis_id,u2s4fx4xso73a0p
