pvalue,0.9594229
mouse_strain,C57BL
analysis_id,35jw456y0o6922e
mouse_life_stage,Early adult
gene_accession_id,MGI:1916846
parameter_name,Effector CD4+ T helper cells - % of CD4+ T helper cells
parameter_id,MGP_IMM_006_001
gene_symbol,Ap5s1
