parameter_id,IMPC_EYE_068_001
gene_symbol,Tiprl
mouse_life_stage,E12.5
gene_accession_id,MGI:1915087
parameter_name,Left total retinal thickness
analysis_id,997z6576styphxc
mouse_strain,C57BL
pvalue,0.8560161
