parameter_id,MGP_IMM_027_001
mouse_life_stage,Early adult
gene_accession_id,MGI:1915678
mouse_strain,C57BL
pvalue,1.165551
analysis_id,5a6v7e532686h39
gene_symbol,Steap3
parameter_name,Resting CD4- NKT cells - % of CD4- NKT cells
