mouse_life_stage,Late adult
pvalue,0.7952105
parameter_name,BMC/Body weight
gene_symbol,Lpgat1
mouse_strain,C57BL
gene_accession_id,MGI:2446186
parameter_id,HRWLLA_DXA_007_001
analysis_id,959s2rj950vcmp3
