mouse_life_stage,E9.5
analysis_id,mootx453n3g3yxs
parameter_id,TCPLA_GRS_011_001
gene_symbol,Ints7
mouse_strain,C57BL
parameter_name,Forelimb and hindlimb grip strength normalised against body weight
gene_accession_id,MGI:1924315
pvalue,0.1323636
