parameter_id,IMPC_IMM_047_001
analysis_id,41aoe36f9y62y4j
pvalue,0.8564636
mouse_strain,C57BL
gene_accession_id,MGI:2674093
gene_symbol,Psd4
parameter_name,DN CD44+CD62L+ NKT cells
mouse_life_stage,Early adult
