parameter_id,MGP_PBI_018_001
mouse_strain,C57BL
mouse_life_stage,Early adult
analysis_id,jn1i8778rp293p6
pvalue,0.2887055
gene_symbol,Kdm4c
gene_accession_id,MGI:1924054
parameter_name,Ly6Clow monocyte percentage
