mouse_strain,C57BL
mouse_life_stage,E18.5
analysis_id,s02di34xu87t941
pvalue,0.5344931
parameter_id,MGP_IMM_006_001
gene_symbol,Ola1
gene_accession_id,MGI:1914309
parameter_name,Effector CD4+ T helper cells - % of CD4+ T helper cells
