pvalue,0.3521259
gene_accession_id,MGI:3033992
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_symbol,Cldn19
parameter_name,Creatinine
analysis_id,gn263l944l20p12
parameter_id,IMPC_CBC_005_001
