mouse_life_stage,Early adult
gene_symbol,Mov10
parameter_id,ESLIM_011_001_007
parameter_name,PP1 + pulse startle magnitude
analysis_id,14f4j2j067z889z
mouse_strain,C57BL
pvalue,0.6757741
gene_accession_id,MGI:97054
