mouse_life_stage,Early adult
gene_symbol,Bmi1
analysis_id,gz455u17hfnvpr9
parameter_name,Prepulse inhibition - PP4
pvalue,0.08185153
gene_accession_id,MGI:88174
mouse_strain,C57BL
parameter_id,ESLIM_011_001_704
