parameter_id,MGP_IMM_001_001
gene_symbol,Duoxa2
mouse_strain,C57BL
gene_accession_id,MGI:1914061
analysis_id,w18p9009p670s90
mouse_life_stage,Early adult
parameter_name,Total T cells - % of CD45+
pvalue,0
