mouse_life_stage,Late adult
mouse_strain,C57BL
parameter_id,JAX_OFD_015_001
analysis_id,9j15u6gt9v6tjqe
parameter_name,Center resting time
gene_symbol,Lpgat1
pvalue,0.4678014
gene_accession_id,MGI:2446186
