mouse_life_stage,Late adult
pvalue,0.2220432
gene_accession_id,MGI:2140475
gene_symbol,AU040320
mouse_strain,C57BL
analysis_id,3peotbt421277n7
parameter_id,IMPC_ECG_005_001
parameter_name,PQ
