parameter_id,IMPC_IMM_047_001
gene_accession_id,MGI:95457
mouse_life_stage,E15.5
analysis_id,6qg4ypjvun3m869
pvalue,0.1296351
parameter_name,DN CD44+CD62L+ NKT cells
mouse_strain,C57BL
gene_symbol,MECOM
