parameter_id,IMPC_EYE_008_001
analysis_id,046r9d4k31m3j37
parameter_name,Corneal opacity
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_symbol,Mgst2
gene_accession_id,MGI:2448481
pvalue,0.3971781
