pvalue,0.4558812
mouse_life_stage,Early adult
gene_accession_id,MGI:2181659
parameter_name,Bone Mineral Density (excluding skull)
analysis_id,p2n4dp99r0u51l0
parameter_id,M-G-P_005_001_004
gene_symbol,Tox
mouse_strain,C57BL
