parameter_id,ESLIM_011_001_702
gene_accession_id,MGI:1345282
mouse_life_stage,Early adult
parameter_name,Prepulse inhibition - PP2
analysis_id,2c5bo44jsn1xbzf
pvalue,0.5906662
mouse_strain,C57BL
gene_symbol,Slc30a4
