mouse_strain,C57BL
gene_accession_id,MGI:1913483
parameter_id,IMPC_GRS_011_001
analysis_id,e67bc3p3p929x87
parameter_name,Forelimb and hindlimb grip strength normalised against body weight
pvalue,0.6597086
mouse_life_stage,Early adult
gene_symbol,Dmap1
