mouse_life_stage,E12.5
parameter_id,MGP_IMM_041_001
pvalue,0.9245963
gene_accession_id,MGI:95835
gene_symbol,Hspa5
analysis_id,adjqbq78gsc65bw
mouse_strain,C57BL
parameter_name,Total B cells - % of CD45+
