parameter_id,MGP_IMM_048_001
parameter_name,Follicular B cells - % of B2 cells
gene_accession_id,MGI:1916220
mouse_strain,C57BL
pvalue,0.844064
gene_symbol,Dcaf12
mouse_life_stage,Early adult
analysis_id,amg093663lv0m70
