pvalue,0.8004456
parameter_id,MGP_CSD_066_001
analysis_id,25767756d99463k
gene_symbol,Mecom
parameter_name,Snout morphology
mouse_strain,C3H
mouse_life_stage,Early adult
gene_accession_id,MGI:95457
