mouse_strain,C57BL
pvalue,0.9486112
analysis_id,1y4jkohnnesc6xc
gene_symbol,Arpc5l
mouse_life_stage,Early adult
parameter_id,IMPC_GEL_060_001
gene_accession_id,MGI:1921442
parameter_name,Neural tube morphology
