parameter_id,MGP_IMM_067_001
gene_accession_id,MGI:1339969
analysis_id,p4btq4nh74i941p
gene_symbol,Gja10
pvalue,0.1913945
mouse_life_stage,Early adult
parameter_name,CD11b-low cDC - % of cDC
mouse_strain,C57BL
