parameter_id,MGP_MLN_005_001
mouse_strain,C57BL
mouse_life_stage,E15.5
pvalue,0.9553297
analysis_id,u688gn6xy64d649
gene_symbol,Bmi1
gene_accession_id,MGI:88174
parameter_name,Effector CD4+ T helper cells - % of CD4+ T helper cells
