gene_accession_id,MGI:2139447
gene_symbol,Galnt13
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,ESLIM_001_001_117
pvalue,0.5924491
parameter_name,eye size
analysis_id,4587wv1wf27awu1
