mouse_strain,C57BL
analysis_id,54q9zu9r853w91m
parameter_name,Coat - hair distribution - back
mouse_life_stage,Late adult
parameter_id,IMPC_CSD_011_001
pvalue,0.8678909
gene_accession_id,MGI:1934811
gene_symbol,Nucks1
