mouse_strain,C57BL
mouse_life_stage,Early adult
gene_symbol,Dnaaf9
parameter_id,MGP_IMM_074_001
gene_accession_id,MGI:1923029
pvalue,0.08661629
parameter_name,Resting CD4+ T helper cells - % of CD45+
analysis_id,2yw84ose71bn621
