gene_accession_id,MGI:104848
gene_symbol,Inpp1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_026_001
pvalue,0.3914873
parameter_name,Retinal Blood Vessels Pattern
analysis_id,j1r6v02rii51iz1
