parameter_id,IMPC_HEM_003_001
gene_symbol,Zcchc2
parameter_name,Hemoglobin
analysis_id,r35467px2prn2qn
pvalue,0.5146304
mouse_strain,C57BL
gene_accession_id,MGI:2444114
mouse_life_stage,Early adult
