mouse_life_stage,Early adult
gene_symbol,Rab3gap2
parameter_name,Body position
pvalue,0.7543895
mouse_strain,C57BL
analysis_id,7f1r3x0sk889140
gene_accession_id,MGI:1916043
parameter_id,ESLIM_008_001_001
