mouse_life_stage,Early adult
analysis_id,014p07msoeud9qx
gene_accession_id,MGI:1924054
gene_symbol,Kdm4c
mouse_strain,C57BL
parameter_id,IMPC_CBC_016_001
parameter_name,HDL-cholesterol
pvalue,0.733809
