Mouse_life_stage,E12.5
Analysis_id,lt27540yl63x822
Parameter_name,Naive CD8+ T cells - % of CD45+
Parameter_id,MGP_MLN_076_001
Mouse_strain,C57BL
Pvalue,0.09080462
gene_symbol,Mapkap1
gene_accession_id,MGI:2444554
