pvalue,0.7748724
gene_accession_id,MGI:1913105
parameter_id,IMPC_GEP_076_001
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_symbol,Slc28a2
analysis_id,ne69louqn63a6sd
parameter_name,Cleft palate
