mouse_strain,C57BL
parameter_id,IMPC_FEA_003_001
parameter_name,Conditioning Baseline % Freezing Time
gene_accession_id,MGI:1918764
gene_symbol,Sfpq
analysis_id,fem173naohu51i4
mouse_life_stage,Early adult
pvalue,0.8591415
