mouse_life_stage,Late adult
parameter_name,% Pre-pulse inhibition - PPI4
analysis_id,52jdn9cw76me42x
parameter_id,IMPC_ACS_036_001
gene_accession_id,MGI:1915062
gene_symbol,Ubxn4
mouse_strain,C57BL
pvalue,0.6298362
