mouse_strain,C57BL
pvalue,0.126118
gene_symbol,Zmynd19
analysis_id,969443l0o26y04p
mouse_life_stage,Early adult
parameter_id,IMPC_XRY_018_001
parameter_name,Shape of vertebrae
gene_accession_id,MGI:1914437
