mouse_life_stage,E18.5
parameter_name,Total bilirubin
pvalue,0.6858049
gene_accession_id,MGI:2685277
gene_symbol,Zyg11b
analysis_id,03tu03s41q17k3x
parameter_id,IMPC_CBC_008_001
mouse_strain,C57BL
