mouse_life_stage,Early adult
mouse_strain,C57BL
analysis_id,9xq3t8210gnsn1z
parameter_id,IMPC_HEM_004_001
gene_symbol,Lpgat1
pvalue,0.1217576
parameter_name,Hematocrit
gene_accession_id,MGI:2446186
