mouse_life_stage,E9.5
gene_accession_id,MGI:1915087
parameter_name,CD8+ CD44+ CD62L- alpha beta effector T cell percentage
mouse_strain,C57BL
analysis_id,6734o6u84d185p9
gene_symbol,Tiprl
pvalue,0.2041501
parameter_id,MGP_PBI_010_001
