mouse_strain,C57BL
analysis_id,di4k020r01x875i
gene_accession_id,MGI:1336200
parameter_id,IMPC_ABR_008_001
pvalue,0.751571
parameter_name,18kHz-evoked ABR Threshold
gene_symbol,Hpca
mouse_life_stage,Late adult
