mouse_life_stage,Early adult
parameter_name,Lumbar processes
gene_symbol,Grem2
gene_accession_id,MGI:1344367
mouse_strain,C57BL
analysis_id,7583o2m7046co1l
parameter_id,IMPC_XRY_065_001
pvalue,0.06432093
